user_id,session_id,ts,event,level,amount,duration_sec,fps,device
u_0080,s_u_0080_0,2025-08-13 21:38:53.773559,install,0.0,,66.0,45.0,Android
u_0080,s_u_0080_0,2025-08-13 21:47:53.773559,tutorial_start,0.0,,71.0,34.0,Android
u_0058,s_u_0058_0,2025-08-13 22:38:53.773559,install,0.0,,66.0,53.0,Android
u_0058,s_u_0058_0,2025-08-13 22:44:53.773559,tutorial_start,0.0,,152.0,34.0,Android
u_0058,s_u_0058_0,2025-08-13 23:02:53.773559,tutorial_complete,0.0,,61.0,30.0,Android
u_0168,s_u_0168_0,2025-08-13 23:38:53.773559,install,0.0,,51.0,31.0,iOS
u_0168,s_u_0168_0,2025-08-13 23:41:53.773559,tutorial_start,0.0,,229.0,59.0,iOS
u_0135,s_u_0135_0,2025-08-14 00:38:53.773559,install,0.0,,78.0,57.0,iOS
u_0029,s_u_0029_0,2025-08-14 00:38:53.773559,install,0.0,,47.0,52.0,Android
u_0029,s_u_0029_0,2025-08-14 00:46:53.773559,tutorial_start,0.0,,118.0,43.0,Android
u_0135,s_u_0135_0,2025-08-14 00:47:53.773559,tutorial_start,0.0,,257.0,47.0,iOS
u_0029,s_u_0029_0,2025-08-14 01:00:53.773559,tutorial_complete,0.0,,91.0,48.0,Android
u_0046,s_u_0046_4,2025-08-14 01:06:53.773559,level_start,1.0,,595.0,48.0,iOS
u_0046,s_u_0046_4,2025-08-14 01:08:53.773559,level_start,2.0,,313.0,30.0,iOS
u_0046,s_u_0046_4,2025-08-14 01:10:53.773559,level_complete,1.0,,349.0,47.0,iOS
u_0046,s_u_0046_4,2025-08-14 01:10:53.773559,crash,1.0,,32.0,14.0,iOS
u_0046,s_u_0046_4,2025-08-14 01:19:53.773559,level_complete,2.0,,450.0,45.0,iOS
u_0106,s_u_0106_0,2025-08-14 01:38:53.773559,install,0.0,,76.0,41.0,Android
u_0032,s_u_0032_2,2025-08-14 02:02:53.773559,level_start,2.0,,467.0,54.0,Android
u_0032,s_u_0032_2,2025-08-14 02:03:53.773559,level_start,1.0,,319.0,59.0,Android
u_0106,s_u_0106_0,2025-08-14 02:07:53.773559,tutorial_start,0.0,,211.0,44.0,Android
u_0032,s_u_0032_2,2025-08-14 02:10:53.773559,level_complete,2.0,,222.0,52.0,Android
u_0032,s_u_0032_2,2025-08-14 02:13:53.773559,level_complete,1.0,,241.0,55.0,Android
u_0106,s_u_0106_0,2025-08-14 02:17:53.773559,tutorial_complete,0.0,,221.0,31.0,Android
u_0189,s_u_0189_0,2025-08-14 02:38:53.773559,install,0.0,,83.0,30.0,iOS
u_0189,s_u_0189_0,2025-08-14 02:45:53.773559,tutorial_start,0.0,,211.0,38.0,iOS
u_0189,s_u_0189_0,2025-08-14 02:56:53.773559,tutorial_complete,0.0,,207.0,53.0,iOS
u_0118,s_u_0118_3,2025-08-14 03:01:53.773559,level_start,2.0,,482.0,28.0,iOS
u_0183,s_u_0183_4,2025-08-14 03:04:53.773559,level_start,2.0,,473.0,39.0,iOS
u_0183,s_u_0183_4,2025-08-14 03:11:53.773559,level_complete,2.0,,487.0,58.0,iOS
u_0183,s_u_0183_4,2025-08-14 03:18:53.773559,level_start,3.0,,368.0,32.0,iOS
u_0118,s_u_0118_3,2025-08-14 03:32:53.773559,level_start,3.0,,569.0,54.0,iOS
u_0118,s_u_0118_3,2025-08-14 03:33:53.773559,level_start,1.0,,314.0,40.0,iOS
u_0183,s_u_0183_4,2025-08-14 03:33:53.773559,level_start,1.0,,277.0,39.0,iOS
u_0183,s_u_0183_4,2025-08-14 03:36:53.773559,level_complete,1.0,,391.0,48.0,iOS
u_0118,s_u_0118_3,2025-08-14 03:36:53.773559,level_complete,3.0,,352.0,51.0,iOS
u_0162,s_u_0162_0,2025-08-14 03:38:53.773559,install,0.0,,46.0,36.0,iOS
u_0147,s_u_0147_0,2025-08-14 03:38:53.773559,install,0.0,,67.0,51.0,iOS
u_0055,s_u_0055_0,2025-08-14 03:38:53.773559,install,0.0,,81.0,42.0,Android
u_0055,s_u_0055_0,2025-08-14 03:42:53.773559,tutorial_start,0.0,,284.0,30.0,Android
u_0118,s_u_0118_3,2025-08-14 03:46:53.773559,level_complete,1.0,,537.0,31.0,iOS
u_0162,s_u_0162_0,2025-08-14 03:48:53.773559,tutorial_start,0.0,,128.0,50.0,iOS
u_0147,s_u_0147_0,2025-08-14 03:51:53.773559,tutorial_start,0.0,,274.0,54.0,iOS
u_0055,s_u_0055_0,2025-08-14 04:01:53.773559,tutorial_complete,0.0,,211.0,55.0,Android
u_0162,s_u_0162_0,2025-08-14 04:03:53.773559,tutorial_complete,0.0,,103.0,32.0,iOS
u_0147,s_u_0147_0,2025-08-14 04:04:53.773559,tutorial_complete,0.0,,92.0,53.0,iOS
u_0108,s_u_0108_0,2025-08-14 04:38:53.773559,install,0.0,,74.0,57.0,Android
u_0165,s_u_0165_0,2025-08-14 04:38:53.773559,install,0.0,,60.0,40.0,Android
u_0108,s_u_0108_0,2025-08-14 04:56:53.773559,tutorial_start,0.0,,295.0,33.0,Android
u_0108,s_u_0108_0,2025-08-14 05:15:53.773559,tutorial_complete,0.0,,127.0,41.0,Android
u_0082,s_u_0082_0,2025-08-14 05:38:53.773559,install,0.0,,56.0,44.0,iOS
u_0082,s_u_0082_0,2025-08-14 05:42:53.773559,tutorial_start,0.0,,78.0,46.0,iOS
u_0000,s_u_0000_1,2025-08-14 05:46:53.773559,level_start,4.0,,226.0,42.0,Android
u_0176,s_u_0176_2,2025-08-14 05:46:53.773559,level_start,1.0,,162.0,50.0,Android
u_0082,s_u_0082_0,2025-08-14 05:51:53.773559,tutorial_complete,0.0,,140.0,36.0,iOS
u_0176,s_u_0176_2,2025-08-14 05:52:53.773559,level_complete,1.0,,391.0,48.0,Android
u_0091,s_u_0091_2,2025-08-14 06:04:53.773559,level_start,1.0,,88.0,42.0,Android
u_0000,s_u_0000_1,2025-08-14 06:07:53.773559,level_start,1.0,,445.0,45.0,Android
u_0091,s_u_0091_2,2025-08-14 06:14:53.773559,level_complete,1.0,,189.0,40.0,Android
u_0000,s_u_0000_1,2025-08-14 06:18:53.773559,level_complete,1.0,,81.0,49.0,Android
u_0000,s_u_0000_1,2025-08-14 06:24:53.773559,level_start,3.0,,303.0,27.0,Android
u_0000,s_u_0000_1,2025-08-14 06:36:53.773559,level_start,2.0,,570.0,52.0,Android
u_0056,s_u_0056_0,2025-08-14 06:38:53.773559,install,0.0,,52.0,53.0,iOS
u_0003,s_u_0003_1,2025-08-14 06:40:53.773559,level_start,3.0,,462.0,50.0,Android
u_0003,s_u_0003_1,2025-08-14 06:44:53.773559,level_complete,3.0,,207.0,56.0,Android
u_0056,s_u_0056_0,2025-08-14 06:56:53.773559,tutorial_start,0.0,,161.0,34.0,iOS
u_0056,s_u_0056_0,2025-08-14 07:06:53.773559,tutorial_complete,0.0,,292.0,46.0,iOS
u_0003,s_u_0003_1,2025-08-14 07:29:53.773559,level_start,2.0,,257.0,46.0,Android
u_0003,s_u_0003_1,2025-08-14 07:31:53.773559,level_complete,2.0,,260.0,30.0,Android
u_0003,s_u_0003_1,2025-08-14 07:33:53.773559,level_start,1.0,,182.0,41.0,Android
u_0144,s_u_0144_0,2025-08-14 07:38:53.773559,install,0.0,,85.0,31.0,Android
u_0121,s_u_0121_0,2025-08-14 07:38:53.773559,install,0.0,,74.0,32.0,Android
u_0042,s_u_0042_2,2025-08-14 07:44:53.773559,level_start,1.0,,124.0,60.0,PC
u_0121,s_u_0121_0,2025-08-14 08:04:53.773559,tutorial_start,0.0,,286.0,54.0,Android
u_0042,s_u_0042_2,2025-08-14 08:14:53.773559,level_start,2.0,,200.0,32.0,PC
u_0121,s_u_0121_0,2025-08-14 08:21:53.773559,tutorial_complete,0.0,,145.0,56.0,Android
u_0142,s_u_0142_4,2025-08-14 08:39:53.773559,level_start,1.0,,517.0,27.0,iOS
u_0051,s_u_0051_4,2025-08-14 08:39:53.773559,level_start,4.0,,392.0,39.0,iOS
u_0105,s_u_0105_4,2025-08-14 08:39:53.773559,level_start,1.0,,82.0,47.0,iOS
u_0013,s_u_0013_2,2025-08-14 08:41:53.773559,level_start,1.0,,581.0,29.0,iOS
u_0105,s_u_0105_4,2025-08-14 08:43:53.773559,crash,1.0,,26.0,10.0,iOS
u_0051,s_u_0051_4,2025-08-14 08:47:53.773559,crash,4.0,,13.0,20.0,iOS
u_0105,s_u_0105_4,2025-08-14 08:49:53.773559,level_complete,1.0,,72.0,52.0,iOS
u_0051,s_u_0051_4,2025-08-14 08:53:53.773559,level_complete,4.0,,382.0,43.0,iOS
u_0105,s_u_0105_4,2025-08-14 08:55:53.773559,level_start,2.0,,250.0,33.0,iOS
u_0142,s_u_0142_4,2025-08-14 09:00:53.773559,level_start,3.0,,253.0,45.0,iOS
u_0142,s_u_0142_4,2025-08-14 09:04:53.773559,level_complete,3.0,,428.0,53.0,iOS
u_0051,s_u_0051_4,2025-08-14 09:09:53.773559,level_start,3.0,,593.0,30.0,iOS
u_0051,s_u_0051_4,2025-08-14 09:18:53.773559,crash,3.0,,58.0,27.0,iOS
u_0142,s_u_0142_4,2025-08-14 09:19:53.773559,level_start,2.0,,237.0,59.0,iOS
u_0051,s_u_0051_4,2025-08-14 09:19:53.773559,level_complete,3.0,,351.0,39.0,iOS
u_0142,s_u_0142_4,2025-08-14 09:21:53.773559,level_complete,2.0,,355.0,34.0,iOS
u_0051,s_u_0051_4,2025-08-14 09:28:53.773559,level_start,1.0,,258.0,38.0,iOS
u_0051,s_u_0051_4,2025-08-14 09:30:53.773559,level_start,2.0,,116.0,42.0,iOS
u_0105,s_u_0105_4,2025-08-14 09:31:53.773559,purchase,,4.99,,,iOS
u_0051,s_u_0051_4,2025-08-14 09:32:53.773559,level_complete,1.0,,488.0,39.0,iOS
u_0054,s_u_0054_2,2025-08-14 09:45:53.773559,level_start,3.0,,244.0,30.0,iOS
u_0054,s_u_0054_2,2025-08-14 09:49:53.773559,level_complete,3.0,,446.0,36.0,iOS
u_0054,s_u_0054_2,2025-08-14 10:08:53.773559,level_start,4.0,,408.0,29.0,iOS
u_0054,s_u_0054_2,2025-08-14 10:11:53.773559,level_start,2.0,,465.0,56.0,iOS
u_0054,s_u_0054_2,2025-08-14 10:18:53.773559,level_complete,4.0,,186.0,55.0,iOS
u_0054,s_u_0054_2,2025-08-14 10:36:53.773559,level_start,1.0,,545.0,52.0,iOS
u_0054,s_u_0054_2,2025-08-14 10:40:53.773559,level_complete,1.0,,471.0,27.0,iOS
u_0187,s_u_0187_3,2025-08-14 10:42:53.773559,level_start,1.0,,596.0,37.0,Android
u_0187,s_u_0187_3,2025-08-14 10:47:53.773559,level_complete,1.0,,464.0,44.0,Android
u_0091,s_u_0091_3,2025-08-14 12:03:53.773559,level_start,3.0,,254.0,38.0,Android
u_0091,s_u_0091_3,2025-08-14 12:08:53.773559,crash,3.0,,12.0,35.0,Android
u_0091,s_u_0091_3,2025-08-14 12:09:53.773559,level_start,2.0,,123.0,26.0,Android
u_0091,s_u_0091_3,2025-08-14 12:12:53.773559,level_complete,2.0,,225.0,55.0,Android
u_0091,s_u_0091_3,2025-08-14 12:35:53.773559,level_start,1.0,,233.0,53.0,Android
u_0091,s_u_0091_3,2025-08-14 12:42:53.773559,level_complete,1.0,,410.0,40.0,Android
u_0194,s_u_0194_3,2025-08-14 13:41:53.773559,level_start,4.0,,475.0,33.0,Android
u_0194,s_u_0194_3,2025-08-14 13:45:53.773559,crash,4.0,,29.0,19.0,Android
u_0194,s_u_0194_3,2025-08-14 14:00:53.773559,level_start,1.0,,369.0,49.0,Android
u_0194,s_u_0194_3,2025-08-14 14:08:53.773559,level_complete,1.0,,253.0,39.0,Android
u_0194,s_u_0194_3,2025-08-14 14:10:53.773559,level_start,3.0,,495.0,25.0,Android
u_0194,s_u_0194_3,2025-08-14 14:12:53.773559,level_start,2.0,,73.0,51.0,Android
u_0144,s_u_0144_3,2025-08-14 14:29:53.773559,level_start,1.0,,111.0,35.0,Android
u_0198,s_u_0198_2,2025-08-14 14:47:53.773559,level_start,1.0,,215.0,48.0,iOS
u_0198,s_u_0198_2,2025-08-14 14:52:53.773559,level_complete,1.0,,243.0,27.0,iOS
u_0198,s_u_0198_2,2025-08-14 14:55:53.773559,level_start,2.0,,193.0,58.0,iOS
u_0045,s_u_0045_4,2025-08-14 15:03:53.773559,level_start,1.0,,449.0,28.0,iOS
u_0198,s_u_0198_2,2025-08-14 15:05:53.773559,level_complete,2.0,,229.0,58.0,iOS
u_0045,s_u_0045_4,2025-08-14 15:11:53.773559,level_start,2.0,,332.0,40.0,iOS
u_0014,s_u_0014_2,2025-08-14 15:55:53.773559,level_start,2.0,,534.0,58.0,iOS
u_0014,s_u_0014_2,2025-08-14 16:29:53.773559,level_start,1.0,,596.0,50.0,iOS
u_0014,s_u_0014_2,2025-08-14 16:36:53.773559,level_start,3.0,,238.0,48.0,iOS
u_0014,s_u_0014_2,2025-08-14 16:41:53.773559,level_complete,3.0,,560.0,48.0,iOS
u_0045,s_u_0045_1,2025-08-14 17:11:53.773559,level_start,2.0,,74.0,56.0,iOS
u_0045,s_u_0045_1,2025-08-14 17:17:53.773559,level_complete,2.0,,512.0,30.0,iOS
u_0045,s_u_0045_1,2025-08-14 17:37:53.773559,level_start,1.0,,218.0,50.0,iOS
u_0045,s_u_0045_1,2025-08-14 17:38:53.773559,crash,1.0,,59.0,36.0,iOS
u_0045,s_u_0045_1,2025-08-14 17:43:53.773559,level_complete,1.0,,420.0,35.0,iOS
u_0132,s_u_0132_2,2025-08-14 18:41:53.773559,level_start,2.0,,121.0,31.0,iOS
u_0032,s_u_0032_4,2025-08-14 18:42:53.773559,level_start,1.0,,190.0,47.0,Android
u_0132,s_u_0132_2,2025-08-14 18:49:53.773559,level_complete,2.0,,237.0,50.0,iOS
u_0032,s_u_0032_4,2025-08-14 18:51:53.773559,level_complete,1.0,,364.0,43.0,Android
u_0132,s_u_0132_2,2025-08-14 18:56:53.773559,level_start,3.0,,376.0,44.0,iOS
u_0032,s_u_0032_4,2025-08-14 18:58:53.773559,level_start,2.0,,443.0,36.0,Android
u_0132,s_u_0132_2,2025-08-14 18:59:53.773559,level_complete,3.0,,523.0,41.0,iOS
u_0032,s_u_0032_4,2025-08-14 19:08:53.773559,level_complete,2.0,,220.0,28.0,Android
u_0132,s_u_0132_2,2025-08-14 19:28:53.773559,level_start,1.0,,535.0,47.0,iOS
u_0132,s_u_0132_2,2025-08-14 19:32:53.773559,level_complete,1.0,,101.0,51.0,iOS
u_0170,s_u_0170_2,2025-08-14 19:51:53.773559,level_start,1.0,,361.0,59.0,iOS
u_0064,s_u_0064_2,2025-08-14 20:04:53.773559,level_start,1.0,,423.0,36.0,Android
u_0170,s_u_0170_2,2025-08-14 20:05:53.773559,level_complete,1.0,,376.0,57.0,iOS
u_0064,s_u_0064_2,2025-08-14 20:09:53.773559,level_complete,1.0,,132.0,28.0,Android
u_0032,s_u_0032_4,2025-08-14 20:13:53.773559,purchase,,9.99,,,Android
u_0170,s_u_0170_2,2025-08-14 20:27:53.773559,level_start,2.0,,77.0,55.0,iOS
u_0163,s_u_0163_2,2025-08-14 20:48:53.773559,level_start,2.0,,537.0,56.0,PC
u_0163,s_u_0163_2,2025-08-14 20:51:53.773559,level_complete,2.0,,599.0,34.0,PC
u_0047,s_u_0047_4,2025-08-14 20:53:53.773559,level_start,1.0,,517.0,49.0,Android
u_0047,s_u_0047_4,2025-08-14 20:58:53.773559,level_complete,1.0,,487.0,47.0,Android
u_0047,s_u_0047_4,2025-08-14 20:59:53.773559,level_start,2.0,,372.0,32.0,Android
u_0047,s_u_0047_4,2025-08-14 21:08:53.773559,level_complete,2.0,,434.0,27.0,Android
u_0163,s_u_0163_2,2025-08-14 21:23:53.773559,level_start,1.0,,287.0,26.0,PC
u_0163,s_u_0163_2,2025-08-14 21:27:53.773559,level_complete,1.0,,448.0,44.0,PC
u_0047,s_u_0047_4,2025-08-14 21:30:53.773559,level_start,4.0,,390.0,29.0,Android
u_0047,s_u_0047_4,2025-08-14 21:32:53.773559,level_start,3.0,,238.0,42.0,Android
u_0047,s_u_0047_4,2025-08-14 21:32:53.773559,level_complete,4.0,,156.0,29.0,Android
u_0047,s_u_0047_4,2025-08-14 21:41:53.773559,level_complete,3.0,,183.0,57.0,Android
u_0128,s_u_0128_2,2025-08-15 00:52:53.773559,level_start,2.0,,145.0,54.0,Android
u_0128,s_u_0128_2,2025-08-15 00:58:53.773559,level_complete,2.0,,423.0,58.0,Android
u_0128,s_u_0128_2,2025-08-15 01:15:53.773559,level_start,1.0,,540.0,46.0,Android
u_0171,s_u_0171_2,2025-08-15 01:57:53.773559,level_start,2.0,,108.0,38.0,iOS
u_0171,s_u_0171_2,2025-08-15 02:25:53.773559,level_start,1.0,,508.0,50.0,iOS
u_0171,s_u_0171_2,2025-08-15 02:32:53.773559,level_complete,1.0,,357.0,50.0,iOS
u_0012,s_u_0012_1,2025-08-15 02:49:53.773559,level_start,1.0,,572.0,46.0,iOS
u_0088,s_u_0088_2,2025-08-15 02:49:53.773559,level_start,1.0,,448.0,41.0,iOS
u_0088,s_u_0088_2,2025-08-15 02:51:53.773559,level_start,3.0,,202.0,30.0,iOS
u_0088,s_u_0088_2,2025-08-15 02:55:53.773559,crash,3.0,,27.0,25.0,iOS
u_0154,s_u_0154_2,2025-08-15 02:58:53.773559,level_start,2.0,,74.0,59.0,PC
u_0088,s_u_0088_2,2025-08-15 03:00:53.773559,level_complete,1.0,,230.0,41.0,iOS
u_0012,s_u_0012_1,2025-08-15 03:03:53.773559,level_complete,1.0,,288.0,38.0,iOS
u_0154,s_u_0154_2,2025-08-15 03:06:53.773559,level_start,1.0,,174.0,36.0,PC
u_0154,s_u_0154_2,2025-08-15 03:10:53.773559,level_complete,1.0,,581.0,46.0,PC
u_0012,s_u_0012_1,2025-08-15 03:12:53.773559,level_start,2.0,,224.0,29.0,iOS
u_0088,s_u_0088_2,2025-08-15 03:19:53.773559,level_start,2.0,,492.0,57.0,iOS
u_0088,s_u_0088_2,2025-08-15 03:22:53.773559,level_complete,2.0,,68.0,53.0,iOS
u_0012,s_u_0012_1,2025-08-15 03:23:53.773559,level_complete,2.0,,191.0,49.0,iOS
u_0015,s_u_0015_3,2025-08-15 04:09:53.773559,level_start,1.0,,179.0,40.0,Android
u_0015,s_u_0015_3,2025-08-15 04:15:53.773559,level_complete,1.0,,241.0,45.0,Android
u_0015,s_u_0015_3,2025-08-15 04:32:53.773559,level_start,2.0,,66.0,34.0,Android
u_0015,s_u_0015_3,2025-08-15 04:40:53.773559,level_complete,2.0,,144.0,43.0,Android
u_0054,s_u_0054_1,2025-08-15 05:03:53.773559,level_start,1.0,,141.0,37.0,iOS
u_0051,s_u_0051_1,2025-08-15 05:05:53.773559,level_start,2.0,,422.0,33.0,iOS
u_0051,s_u_0051_1,2025-08-15 05:07:53.773559,level_complete,2.0,,78.0,27.0,iOS
u_0054,s_u_0054_1,2025-08-15 05:16:53.773559,level_start,3.0,,246.0,49.0,iOS
u_0054,s_u_0054_1,2025-08-15 05:21:53.773559,level_start,2.0,,97.0,43.0,iOS
u_0051,s_u_0051_1,2025-08-15 05:24:53.773559,level_start,3.0,,508.0,53.0,iOS
u_0051,s_u_0051_1,2025-08-15 05:25:53.773559,level_start,4.0,,298.0,37.0,iOS
u_0054,s_u_0054_1,2025-08-15 05:25:53.773559,level_complete,3.0,,288.0,30.0,iOS
u_0051,s_u_0051_1,2025-08-15 05:28:53.773559,level_complete,3.0,,200.0,25.0,iOS
u_0051,s_u_0051_1,2025-08-15 05:28:53.773559,level_start,1.0,,293.0,52.0,iOS
u_0054,s_u_0054_1,2025-08-15 05:31:53.773559,level_complete,2.0,,286.0,42.0,iOS
u_0051,s_u_0051_1,2025-08-15 05:31:53.773559,level_complete,4.0,,376.0,53.0,iOS
u_0054,s_u_0054_1,2025-08-15 05:34:53.773559,level_start,4.0,,247.0,50.0,iOS
u_0051,s_u_0051_1,2025-08-15 05:36:53.773559,level_complete,1.0,,306.0,43.0,iOS
u_0047,s_u_0047_2,2025-08-15 05:41:53.773559,level_start,2.0,,374.0,53.0,Android
u_0047,s_u_0047_2,2025-08-15 06:26:53.773559,level_start,1.0,,102.0,59.0,Android
u_0047,s_u_0047_2,2025-08-15 06:37:53.773559,level_complete,1.0,,329.0,58.0,Android
u_0115,s_u_0115_2,2025-08-15 08:04:53.773559,level_start,1.0,,163.0,28.0,iOS
u_0115,s_u_0115_2,2025-08-15 08:31:53.773559,level_start,2.0,,537.0,43.0,iOS
u_0115,s_u_0115_2,2025-08-15 08:41:53.773559,level_complete,2.0,,112.0,37.0,iOS
u_0180,s_u_0180_2,2025-08-15 09:40:53.773559,level_start,2.0,,269.0,31.0,iOS
u_0180,s_u_0180_2,2025-08-15 09:43:53.773559,level_complete,2.0,,494.0,33.0,iOS
u_0180,s_u_0180_2,2025-08-15 09:59:53.773559,level_start,1.0,,512.0,59.0,iOS
u_0180,s_u_0180_2,2025-08-15 10:09:53.773559,level_complete,1.0,,174.0,42.0,iOS
u_0136,s_u_0136_4,2025-08-15 10:14:53.773559,level_start,1.0,,353.0,56.0,PC
u_0136,s_u_0136_4,2025-08-15 10:28:53.773559,level_start,4.0,,322.0,38.0,PC
u_0136,s_u_0136_4,2025-08-15 10:29:53.773559,level_start,2.0,,294.0,41.0,PC
u_0136,s_u_0136_4,2025-08-15 10:29:53.773559,level_start,3.0,,150.0,46.0,PC
u_0136,s_u_0136_4,2025-08-15 10:35:53.773559,level_complete,3.0,,278.0,41.0,PC
u_0195,s_u_0195_1,2025-08-15 11:07:53.773559,level_start,1.0,,451.0,29.0,Android
u_0166,s_u_0166_2,2025-08-15 11:42:53.773559,level_start,2.0,,269.0,34.0,iOS
u_0166,s_u_0166_2,2025-08-15 11:44:53.773559,level_complete,2.0,,64.0,58.0,iOS
u_0166,s_u_0166_2,2025-08-15 12:08:53.773559,level_start,3.0,,524.0,52.0,iOS
u_0166,s_u_0166_2,2025-08-15 12:18:53.773559,level_start,1.0,,380.0,39.0,iOS
u_0166,s_u_0166_2,2025-08-15 12:20:53.773559,level_complete,1.0,,589.0,53.0,iOS
u_0002,s_u_0002_1,2025-08-15 12:26:53.773559,level_start,1.0,,501.0,36.0,Android
u_0002,s_u_0002_1,2025-08-15 12:29:53.773559,level_complete,1.0,,446.0,41.0,Android
u_0103,s_u_0103_3,2025-08-15 12:43:53.773559,level_start,1.0,,418.0,41.0,Android
u_0103,s_u_0103_3,2025-08-15 12:47:53.773559,level_complete,1.0,,536.0,35.0,Android
u_0176,s_u_0176_3,2025-08-15 13:00:53.773559,level_start,1.0,,550.0,51.0,Android
u_0176,s_u_0176_3,2025-08-15 13:00:53.773559,level_start,2.0,,458.0,54.0,Android
u_0103,s_u_0103_3,2025-08-15 13:02:53.773559,level_start,2.0,,163.0,35.0,Android
u_0176,s_u_0176_3,2025-08-15 13:06:53.773559,level_start,4.0,,565.0,52.0,Android
u_0176,s_u_0176_3,2025-08-15 13:11:53.773559,level_start,3.0,,215.0,38.0,Android
u_0103,s_u_0103_3,2025-08-15 13:12:53.773559,level_start,4.0,,144.0,56.0,Android
u_0103,s_u_0103_3,2025-08-15 13:13:53.773559,level_complete,2.0,,404.0,43.0,Android
u_0176,s_u_0176_3,2025-08-15 13:13:53.773559,level_complete,1.0,,172.0,31.0,Android
u_0176,s_u_0176_3,2025-08-15 13:13:53.773559,level_complete,2.0,,525.0,47.0,Android
u_0176,s_u_0176_3,2025-08-15 13:17:53.773559,level_complete,4.0,,239.0,42.0,Android
u_0103,s_u_0103_3,2025-08-15 13:19:53.773559,level_start,3.0,,82.0,37.0,Android
u_0103,s_u_0103_3,2025-08-15 13:21:53.773559,level_complete,4.0,,356.0,26.0,Android
u_0103,s_u_0103_3,2025-08-15 13:22:53.773559,level_complete,3.0,,203.0,33.0,Android
u_0176,s_u_0176_3,2025-08-15 13:23:53.773559,level_complete,3.0,,156.0,26.0,Android
u_0166,s_u_0166_2,2025-08-15 14:20:53.773559,purchase,,2.99,,,iOS
u_0191,s_u_0191_1,2025-08-15 14:38:53.773559,level_start,2.0,,194.0,41.0,iOS
u_0191,s_u_0191_1,2025-08-15 14:38:53.773559,level_start,1.0,,224.0,53.0,iOS
u_0089,s_u_0089_2,2025-08-15 14:39:53.773559,level_start,4.0,,582.0,58.0,iOS
u_0089,s_u_0089_2,2025-08-15 14:43:53.773559,level_start,3.0,,456.0,27.0,iOS
u_0089,s_u_0089_2,2025-08-15 14:45:53.773559,level_complete,4.0,,159.0,46.0,iOS
u_0191,s_u_0191_1,2025-08-15 14:50:53.773559,level_complete,2.0,,130.0,41.0,iOS
u_0191,s_u_0191_1,2025-08-15 14:51:53.773559,level_complete,1.0,,403.0,43.0,iOS
u_0089,s_u_0089_2,2025-08-15 14:52:53.773559,level_complete,3.0,,257.0,36.0,iOS
u_0191,s_u_0191_1,2025-08-15 15:01:53.773559,purchase,,9.99,,,iOS
u_0191,s_u_0191_1,2025-08-15 15:06:53.773559,level_start,3.0,,81.0,53.0,iOS
u_0089,s_u_0089_2,2025-08-15 15:08:53.773559,level_start,1.0,,106.0,26.0,iOS
u_0191,s_u_0191_1,2025-08-15 15:13:53.773559,level_complete,3.0,,293.0,29.0,iOS
u_0089,s_u_0089_2,2025-08-15 15:20:53.773559,level_start,2.0,,442.0,49.0,iOS
u_0089,s_u_0089_2,2025-08-15 15:22:53.773559,level_complete,1.0,,117.0,34.0,iOS
u_0191,s_u_0191_1,2025-08-15 15:32:53.773559,level_start,4.0,,435.0,50.0,iOS
u_0191,s_u_0191_1,2025-08-15 15:38:53.773559,level_complete,4.0,,80.0,25.0,iOS
u_0147,s_u_0147_1,2025-08-15 19:46:53.773559,level_start,4.0,,234.0,38.0,iOS
u_0147,s_u_0147_1,2025-08-15 19:52:53.773559,level_complete,4.0,,181.0,56.0,iOS
u_0147,s_u_0147_1,2025-08-15 20:11:53.773559,level_start,1.0,,161.0,46.0,iOS
u_0129,s_u_0129_2,2025-08-15 20:15:53.773559,level_start,1.0,,468.0,46.0,Android
u_0147,s_u_0147_1,2025-08-15 20:15:53.773559,crash,1.0,,48.0,32.0,iOS
u_0129,s_u_0129_2,2025-08-15 20:21:53.773559,level_complete,1.0,,217.0,52.0,Android
u_0129,s_u_0129_2,2025-08-15 20:23:53.773559,level_start,4.0,,291.0,38.0,Android
u_0147,s_u_0147_1,2025-08-15 20:25:53.773559,level_start,2.0,,120.0,36.0,iOS
u_0122,s_u_0122_3,2025-08-15 20:27:53.773559,level_start,2.0,,400.0,50.0,iOS
u_0147,s_u_0147_1,2025-08-15 20:28:53.773559,level_complete,2.0,,470.0,52.0,iOS
u_0129,s_u_0129_2,2025-08-15 20:29:53.773559,level_start,2.0,,294.0,46.0,Android
u_0147,s_u_0147_1,2025-08-15 20:29:53.773559,level_start,3.0,,136.0,53.0,iOS
u_0122,s_u_0122_3,2025-08-15 20:30:53.773559,level_start,1.0,,229.0,28.0,iOS
u_0129,s_u_0129_2,2025-08-15 20:34:53.773559,level_complete,4.0,,281.0,50.0,Android
u_0129,s_u_0129_2,2025-08-15 20:35:53.773559,level_complete,2.0,,106.0,45.0,Android
u_0129,s_u_0129_2,2025-08-15 20:36:53.773559,level_start,3.0,,401.0,36.0,Android
u_0147,s_u_0147_1,2025-08-15 20:42:53.773559,level_complete,3.0,,420.0,37.0,iOS
u_0129,s_u_0129_2,2025-08-15 20:43:53.773559,level_complete,3.0,,203.0,50.0,Android
u_0043,s_u_0043_1,2025-08-15 21:06:53.773559,level_start,4.0,,196.0,51.0,Android
u_0045,s_u_0045_5,2025-08-15 21:07:53.773559,level_start,1.0,,486.0,41.0,iOS
